date,amfi_code,scheme_name,nav
2023-08-04,100004,Axis Small Cap Fund,189.235
2023-08-05,100004,Axis Small Cap Fund,189.235
2023-08-06,100004,Axis Small Cap Fund,189.235
2023-08-07,100004,Axis Small Cap Fund,186.865
2023-08-08,100004,Axis Small Cap Fund,188.457
2023-08-09,100004,Axis Small Cap Fund,181.1
2023-08-10,100004,Axis Small Cap Fund,181.2
2023-08-11,100004,Axis Small Cap Fund,182.182
2023-08-12,100004,Axis Small Cap Fund,182.182
2023-08-13,100004,Axis Small Cap Fund,182.182
2023-08-14,100004,Axis Small Cap Fund,184.799
2023-08-15,100004,Axis Small Cap Fund,182.081
2023-08-16,100004,Axis Small Cap Fund,182.406
2023-08-17,100004,Axis Small Cap Fund,179.965
2023-08-18,100004,Axis Small Cap Fund,180.744
2023-08-19,100004,Axis Small Cap Fund,180.744
2023-08-20,100004,Axis Small Cap Fund,180.744
2023-08-21,100004,Axis Small Cap Fund,178.407
2023-08-22,100004,Axis Small Cap Fund,177.404
2023-08-23,100004,Axis Small Cap Fund,174.843
2023-08-24,100004,Axis Small Cap Fund,176.638
2023-08-25,100004,Axis Small Cap Fund,179.001
2023-08-26,100004,Axis Small Cap Fund,179.001
2023-08-27,100004,Axis Small Cap Fund,179.001
2023-08-28,100004,Axis Small Cap Fund,178.461
2023-08-29,100004,Axis Small Cap Fund,178.653
2023-08-30,100004,Axis Small Cap Fund,174.86
2023-08-31,100004,Axis Small Cap Fund,174.161
2023-09-01,100004,Axis Small Cap Fund,174.117
2023-09-02,100004,Axis Small Cap Fund,174.117
2023-09-03,100004,Axis Small Cap Fund,174.117
2023-09-04,100004,Axis Small Cap Fund,181.049
2023-09-05,100004,Axis Small Cap Fund,178.12
2023-09-06,100004,Axis Small Cap Fund,182.121
2023-09-07,100004,Axis Small Cap Fund,184.935
2023-09-08,100004,Axis Small Cap Fund,185.806
2023-09-09,100004,Axis Small Cap Fund,185.806
2023-09-10,100004,Axis Small Cap Fund,185.806
2023-09-11,100004,Axis Small Cap Fund,190.8
2023-09-12,100004,Axis Small Cap Fund,191.96
2023-09-13,100004,Axis Small Cap Fund,193.177
2023-09-14,100004,Axis Small Cap Fund,193.12
2023-09-15,100004,Axis Small Cap Fund,196.761
2023-09-16,100004,Axis Small Cap Fund,196.761
2023-09-17,100004,Axis Small Cap Fund,196.761
2023-09-18,100004,Axis Small Cap Fund,200.096
2023-09-19,100004,Axis Small Cap Fund,198.318
2023-09-20,100004,Axis Small Cap Fund,194.493
2023-09-21,100004,Axis Small Cap Fund,193.998
2023-09-22,100004,Axis Small Cap Fund,191.767
2023-09-23,100004,Axis Small Cap Fund,191.767
2023-09-24,100004,Axis Small Cap Fund,191.767
2023-09-25,100004,Axis Small Cap Fund,191.68
2023-09-26,100004,Axis Small Cap Fund,195.334
2023-09-27,100004,Axis Small Cap Fund,194.092
2023-09-28,100004,Axis Small Cap Fund,194.064
2023-09-29,100004,Axis Small Cap Fund,194.33
2023-09-30,100004,Axis Small Cap Fund,194.33
2023-10-01,100004,Axis Small Cap Fund,194.33
2023-10-02,100004,Axis Small Cap Fund,196.9
2023-10-03,100004,Axis Small Cap Fund,190.362
2023-10-04,100004,Axis Small Cap Fund,188.725
2023-10-05,100004,Axis Small Cap Fund,189.417
2023-10-06,100004,Axis Small Cap Fund,192.921
2023-10-07,100004,Axis Small Cap Fund,192.921
2023-10-08,100004,Axis Small Cap Fund,192.921
2023-10-09,100004,Axis Small Cap Fund,191.594
2023-10-10,100004,Axis Small Cap Fund,186.297
2023-10-11,100004,Axis Small Cap Fund,188.122
2023-10-12,100004,Axis Small Cap Fund,186.423
2023-10-13,100004,Axis Small Cap Fund,183.189
2023-10-14,100004,Axis Small Cap Fund,183.189
2023-10-15,100004,Axis Small Cap Fund,183.189
2023-10-16,100004,Axis Small Cap Fund,181.565
2023-10-17,100004,Axis Small Cap Fund,181.153
2023-10-18,100004,Axis Small Cap Fund,179.6
2023-10-19,100004,Axis Small Cap Fund,173.748
2023-10-20,100004,Axis Small Cap Fund,176.173
2023-10-21,100004,Axis Small Cap Fund,176.173
2023-10-22,100004,Axis Small Cap Fund,176.173
2023-10-23,100004,Axis Small Cap Fund,179.63
2023-10-24,100004,Axis Small Cap Fund,181.475
2023-10-25,100004,Axis Small Cap Fund,178.469
2023-10-26,100004,Axis Small Cap Fund,178.019
2023-10-27,100004,Axis Small Cap Fund,178.091
2023-10-28,100004,Axis Small Cap Fund,178.091
2023-10-29,100004,Axis Small Cap Fund,178.091
2023-10-30,100004,Axis Small Cap Fund,179.78
2023-10-31,100004,Axis Small Cap Fund,181.672
2023-11-01,100004,Axis Small Cap Fund,179.762
2023-11-02,100004,Axis Small Cap Fund,180.073
2023-11-03,100004,Axis Small Cap Fund,181.398
2023-11-04,100004,Axis Small Cap Fund,181.398
2023-11-05,100004,Axis Small Cap Fund,181.398
2023-11-06,100004,Axis Small Cap Fund,185.45
2023-11-07,100004,Axis Small Cap Fund,187.502
2023-11-08,100004,Axis Small Cap Fund,189.815
2023-11-09,100004,Axis Small Cap Fund,190.149
2023-11-10,100004,Axis Small Cap Fund,194.267
2023-11-11,100004,Axis Small Cap Fund,194.267
2023-11-12,100004,Axis Small Cap Fund,194.267
2023-11-13,100004,Axis Small Cap Fund,195.558
2023-11-14,100004,Axis Small Cap Fund,193.13
2023-11-15,100004,Axis Small Cap Fund,197.292
2023-11-16,100004,Axis Small Cap Fund,199.456
2023-11-17,100004,Axis Small Cap Fund,198.23
2023-11-18,100004,Axis Small Cap Fund,198.23
2023-11-19,100004,Axis Small Cap Fund,198.23
2023-11-20,100004,Axis Small Cap Fund,196.903
2023-11-21,100004,Axis Small Cap Fund,197.877
2023-11-22,100004,Axis Small Cap Fund,199.351
2023-11-23,100004,Axis Small Cap Fund,200.041
2023-11-24,100004,Axis Small Cap Fund,201.075
2023-11-25,100004,Axis Small Cap Fund,201.075
2023-11-26,100004,Axis Small Cap Fund,201.075
2023-11-27,100004,Axis Small Cap Fund,206.303
2023-11-28,100004,Axis Small Cap Fund,209.722
2023-11-29,100004,Axis Small Cap Fund,210.427
2023-11-30,100004,Axis Small Cap Fund,213.503
2023-12-01,100004,Axis Small Cap Fund,210.303
2023-12-02,100004,Axis Small Cap Fund,210.303
2023-12-03,100004,Axis Small Cap Fund,210.303
2023-12-04,100004,Axis Small Cap Fund,211.663
2023-12-05,100004,Axis Small Cap Fund,217.513
2023-12-06,100004,Axis Small Cap Fund,216.91
2023-12-07,100004,Axis Small Cap Fund,214.261
2023-12-08,100004,Axis Small Cap Fund,212.272
2023-12-09,100004,Axis Small Cap Fund,212.272
2023-12-10,100004,Axis Small Cap Fund,212.272
2023-12-11,100004,Axis Small Cap Fund,208.909
2023-12-12,100004,Axis Small Cap Fund,206.554
2023-12-13,100004,Axis Small Cap Fund,205.509
2023-12-14,100004,Axis Small Cap Fund,201.279
2023-12-15,100004,Axis Small Cap Fund,201.427
2023-12-16,100004,Axis Small Cap Fund,201.427
2023-12-17,100004,Axis Small Cap Fund,201.427
2023-12-18,100004,Axis Small Cap Fund,204.254
2023-12-19,100004,Axis Small Cap Fund,201.575
2023-12-20,100004,Axis Small Cap Fund,206.27
2023-12-21,100004,Axis Small Cap Fund,207.954
2023-12-22,100004,Axis Small Cap Fund,211.273
2023-12-23,100004,Axis Small Cap Fund,211.273
2023-12-24,100004,Axis Small Cap Fund,211.273
2023-12-25,100004,Axis Small Cap Fund,209.294
2023-12-26,100004,Axis Small Cap Fund,212.081
2023-12-27,100004,Axis Small Cap Fund,208.713
2023-12-28,100004,Axis Small Cap Fund,211.604
2023-12-29,100004,Axis Small Cap Fund,212.255
2023-12-30,100004,Axis Small Cap Fund,212.255
2023-12-31,100004,Axis Small Cap Fund,212.255
2024-01-01,100004,Axis Small Cap Fund,214.123
2024-01-02,100004,Axis Small Cap Fund,210.454
2024-01-03,100004,Axis Small Cap Fund,207.734
2024-01-04,100004,Axis Small Cap Fund,209.699
2024-01-05,100004,Axis Small Cap Fund,206.821
2024-01-06,100004,Axis Small Cap Fund,206.821
2024-01-07,100004,Axis Small Cap Fund,206.821
2024-01-08,100004,Axis Small Cap Fund,208.361
2024-01-09,100004,Axis Small Cap Fund,204.192
2024-01-10,100004,Axis Small Cap Fund,206.892
2024-01-11,100004,Axis Small Cap Fund,203.17
2024-01-12,100004,Axis Small Cap Fund,204.955
2024-01-13,100004,Axis Small Cap Fund,204.955
2024-01-14,100004,Axis Small Cap Fund,204.955
2024-01-15,100004,Axis Small Cap Fund,206.981
2024-01-16,100004,Axis Small Cap Fund,204.921
2024-01-17,100004,Axis Small Cap Fund,206.813
2024-01-18,100004,Axis Small Cap Fund,207.724
2024-01-19,100004,Axis Small Cap Fund,206.149
2024-01-20,100004,Axis Small Cap Fund,206.149
2024-01-21,100004,Axis Small Cap Fund,206.149
2024-01-22,100004,Axis Small Cap Fund,203.133
2024-01-23,100004,Axis Small Cap Fund,197.254
2024-01-24,100004,Axis Small Cap Fund,198.387
2024-01-25,100004,Axis Small Cap Fund,193.83
2024-01-26,100004,Axis Small Cap Fund,194.204
2024-01-27,100004,Axis Small Cap Fund,194.204
2024-01-28,100004,Axis Small Cap Fund,194.204
2024-01-29,100004,Axis Small Cap Fund,193.534
2024-01-30,100004,Axis Small Cap Fund,195.602
2024-01-31,100004,Axis Small Cap Fund,194.814
2024-02-01,100004,Axis Small Cap Fund,193.949
2024-02-02,100004,Axis Small Cap Fund,196.175
2024-02-03,100004,Axis Small Cap Fund,196.175
2024-02-04,100004,Axis Small Cap Fund,196.175
2024-02-05,100004,Axis Small Cap Fund,197.259
2024-02-06,100004,Axis Small Cap Fund,198.293
2024-02-07,100004,Axis Small Cap Fund,199.788
2024-02-08,100004,Axis Small Cap Fund,195.286
2024-02-09,100004,Axis Small Cap Fund,197.6
2024-02-10,100004,Axis Small Cap Fund,197.6
2024-02-11,100004,Axis Small Cap Fund,197.6
2024-02-12,100004,Axis Small Cap Fund,199.514
2024-02-13,100004,Axis Small Cap Fund,196.571
2024-02-14,100004,Axis Small Cap Fund,195.95
2024-02-15,100004,Axis Small Cap Fund,195.932
2024-02-16,100004,Axis Small Cap Fund,195.635
2024-02-17,100004,Axis Small Cap Fund,195.635
2024-02-18,100004,Axis Small Cap Fund,195.635
2024-02-19,100004,Axis Small Cap Fund,196.713
2024-02-20,100004,Axis Small Cap Fund,201.035
2024-02-21,100004,Axis Small Cap Fund,204.398
2024-02-22,100004,Axis Small Cap Fund,200.477
2024-02-23,100004,Axis Small Cap Fund,202.448
2024-02-24,100004,Axis Small Cap Fund,202.448
2024-02-25,100004,Axis Small Cap Fund,202.448
2024-02-26,100004,Axis Small Cap Fund,206.585
2024-02-27,100004,Axis Small Cap Fund,207.887
2024-02-28,100004,Axis Small Cap Fund,211.393
2024-02-29,100004,Axis Small Cap Fund,217.879
2024-03-01,100004,Axis Small Cap Fund,221.334
2024-03-02,100004,Axis Small Cap Fund,221.334
2024-03-03,100004,Axis Small Cap Fund,221.334
2024-03-04,100004,Axis Small Cap Fund,222.272
2024-03-05,100004,Axis Small Cap Fund,225.868
2024-03-06,100004,Axis Small Cap Fund,226.472
2024-03-07,100004,Axis Small Cap Fund,226.666
2024-03-08,100004,Axis Small Cap Fund,225.585
2024-03-09,100004,Axis Small Cap Fund,225.585
2024-03-10,100004,Axis Small Cap Fund,225.585
2024-03-11,100004,Axis Small Cap Fund,230.988
2024-03-12,100004,Axis Small Cap Fund,228.268
2024-03-13,100004,Axis Small Cap Fund,233.629
2024-03-14,100004,Axis Small Cap Fund,235.498
2024-03-15,100004,Axis Small Cap Fund,230.673
2024-03-16,100004,Axis Small Cap Fund,230.673
2024-03-17,100004,Axis Small Cap Fund,230.673
2024-03-18,100004,Axis Small Cap Fund,232.06
2024-03-19,100004,Axis Small Cap Fund,224.866
2024-03-20,100004,Axis Small Cap Fund,227.088
2024-03-21,100004,Axis Small Cap Fund,230.217
2024-03-22,100004,Axis Small Cap Fund,228.287
2024-03-23,100004,Axis Small Cap Fund,228.287
2024-03-24,100004,Axis Small Cap Fund,228.287
2024-03-25,100004,Axis Small Cap Fund,228.824
2024-03-26,100004,Axis Small Cap Fund,235.646
2024-03-27,100004,Axis Small Cap Fund,233.976
2024-03-28,100004,Axis Small Cap Fund,230.377
2024-03-29,100004,Axis Small Cap Fund,235.612
2024-03-30,100004,Axis Small Cap Fund,235.612
2024-03-31,100004,Axis Small Cap Fund,235.612
2024-04-01,100004,Axis Small Cap Fund,242.666
2024-04-02,100004,Axis Small Cap Fund,242.801
2024-04-03,100004,Axis Small Cap Fund,246.606
2024-04-04,100004,Axis Small Cap Fund,251.692
2024-04-05,100004,Axis Small Cap Fund,249.015
2024-04-06,100004,Axis Small Cap Fund,249.015
2024-04-07,100004,Axis Small Cap Fund,249.015
2024-04-08,100004,Axis Small Cap Fund,247.327
2024-04-09,100004,Axis Small Cap Fund,252.017
2024-04-10,100004,Axis Small Cap Fund,258.513
2024-04-11,100004,Axis Small Cap Fund,260.825
2024-04-12,100004,Axis Small Cap Fund,257.513
2024-04-13,100004,Axis Small Cap Fund,257.513
2024-04-14,100004,Axis Small Cap Fund,257.513
2024-04-15,100004,Axis Small Cap Fund,265.317
2024-04-16,100004,Axis Small Cap Fund,263.337
2024-04-17,100004,Axis Small Cap Fund,262.145
2024-04-18,100004,Axis Small Cap Fund,263.622
2024-04-19,100004,Axis Small Cap Fund,269.899
2024-04-20,100004,Axis Small Cap Fund,269.899
2024-04-21,100004,Axis Small Cap Fund,269.899
2024-04-22,100004,Axis Small Cap Fund,273.491
2024-04-23,100004,Axis Small Cap Fund,275.33
2024-04-24,100004,Axis Small Cap Fund,277.381
2024-04-25,100004,Axis Small Cap Fund,277.701
2024-04-26,100004,Axis Small Cap Fund,280.165
2024-04-27,100004,Axis Small Cap Fund,280.165
2024-04-28,100004,Axis Small Cap Fund,280.165
2024-04-29,100004,Axis Small Cap Fund,269.675
2024-04-30,100004,Axis Small Cap Fund,268.61
2024-05-01,100004,Axis Small Cap Fund,269.717
2024-05-02,100004,Axis Small Cap Fund,265.195
2024-05-03,100004,Axis Small Cap Fund,266.864
2024-05-04,100004,Axis Small Cap Fund,266.864
2024-05-05,100004,Axis Small Cap Fund,266.864
2024-05-06,100004,Axis Small Cap Fund,266.179
2024-05-07,100004,Axis Small Cap Fund,273.321
2024-05-08,100004,Axis Small Cap Fund,279.907
2024-05-09,100004,Axis Small Cap Fund,278.091
2024-05-10,100004,Axis Small Cap Fund,277.601
2024-05-11,100004,Axis Small Cap Fund,277.601
2024-05-12,100004,Axis Small Cap Fund,277.601
2024-05-13,100004,Axis Small Cap Fund,277.432
2024-05-14,100004,Axis Small Cap Fund,275.691
2024-05-15,100004,Axis Small Cap Fund,276.635
2024-05-16,100004,Axis Small Cap Fund,273.627
2024-05-17,100004,Axis Small Cap Fund,269.123
2024-05-18,100004,Axis Small Cap Fund,269.123
2024-05-19,100004,Axis Small Cap Fund,269.123
2024-05-20,100004,Axis Small Cap Fund,271.771
2024-05-21,100004,Axis Small Cap Fund,274.473
2024-05-22,100004,Axis Small Cap Fund,271.299
2024-05-23,100004,Axis Small Cap Fund,275.078
2024-05-24,100004,Axis Small Cap Fund,272.61
2024-05-25,100004,Axis Small Cap Fund,272.61
2024-05-26,100004,Axis Small Cap Fund,272.61
2024-05-27,100004,Axis Small Cap Fund,273.782
2024-05-28,100004,Axis Small Cap Fund,277.288
2024-05-29,100004,Axis Small Cap Fund,277.287
2024-05-30,100004,Axis Small Cap Fund,279.317
2024-05-31,100004,Axis Small Cap Fund,277.293
2024-06-01,100004,Axis Small Cap Fund,277.293
2024-06-02,100004,Axis Small Cap Fund,277.293
2024-06-03,100004,Axis Small Cap Fund,276.614
2024-06-04,100004,Axis Small Cap Fund,275.898
2024-06-05,100004,Axis Small Cap Fund,272.946
2024-06-06,100004,Axis Small Cap Fund,272.359
2024-06-07,100004,Axis Small Cap Fund,266.168
2024-06-08,100004,Axis Small Cap Fund,266.168
2024-06-09,100004,Axis Small Cap Fund,266.168
2024-06-10,100004,Axis Small Cap Fund,264.34
2024-06-11,100004,Axis Small Cap Fund,263.343
2024-06-12,100004,Axis Small Cap Fund,262.463
2024-06-13,100004,Axis Small Cap Fund,261.643
2024-06-14,100004,Axis Small Cap Fund,261.531
2024-06-15,100004,Axis Small Cap Fund,261.531
2024-06-16,100004,Axis Small Cap Fund,261.531
2024-06-17,100004,Axis Small Cap Fund,263.543
2024-06-18,100004,Axis Small Cap Fund,267.132
2024-06-19,100004,Axis Small Cap Fund,264.662
2024-06-20,100004,Axis Small Cap Fund,260.018
2024-06-21,100004,Axis Small Cap Fund,256.084
2024-06-22,100004,Axis Small Cap Fund,256.084
2024-06-23,100004,Axis Small Cap Fund,256.084
2024-06-24,100004,Axis Small Cap Fund,254.341
2024-06-25,100004,Axis Small Cap Fund,253.126
2024-06-26,100004,Axis Small Cap Fund,250.329
2024-06-27,100004,Axis Small Cap Fund,245.587
2024-06-28,100004,Axis Small Cap Fund,244.03
2024-06-29,100004,Axis Small Cap Fund,244.03
2024-06-30,100004,Axis Small Cap Fund,244.03
2024-07-01,100004,Axis Small Cap Fund,244.816
2024-07-02,100004,Axis Small Cap Fund,247.123
2024-07-03,100004,Axis Small Cap Fund,245.18
2024-07-04,100004,Axis Small Cap Fund,243.784
2024-07-05,100004,Axis Small Cap Fund,240.517
2024-07-06,100004,Axis Small Cap Fund,240.517
2024-07-07,100004,Axis Small Cap Fund,240.517
2024-07-08,100004,Axis Small Cap Fund,240.524
2024-07-09,100004,Axis Small Cap Fund,237.583
2024-07-10,100004,Axis Small Cap Fund,239.744
2024-07-11,100004,Axis Small Cap Fund,233.442
2024-07-12,100004,Axis Small Cap Fund,232.299
2024-07-13,100004,Axis Small Cap Fund,232.299
2024-07-14,100004,Axis Small Cap Fund,232.299
2024-07-15,100004,Axis Small Cap Fund,233.464
2024-07-16,100004,Axis Small Cap Fund,234.225
2024-07-17,100004,Axis Small Cap Fund,243.804
2024-07-18,100004,Axis Small Cap Fund,245.205
2024-07-19,100004,Axis Small Cap Fund,241.635
2024-07-20,100004,Axis Small Cap Fund,241.635
2024-07-21,100004,Axis Small Cap Fund,241.635
2024-07-22,100004,Axis Small Cap Fund,241.41
2024-07-23,100004,Axis Small Cap Fund,235.099
2024-07-24,100004,Axis Small Cap Fund,234.932
2024-07-25,100004,Axis Small Cap Fund,232.114
2024-07-26,100004,Axis Small Cap Fund,235.417
2024-07-27,100004,Axis Small Cap Fund,235.417
2024-07-28,100004,Axis Small Cap Fund,235.417
2024-07-29,100004,Axis Small Cap Fund,233.594
2024-07-30,100004,Axis Small Cap Fund,233.302
2024-07-31,100004,Axis Small Cap Fund,231.194
2024-08-01,100004,Axis Small Cap Fund,237.34
2024-08-02,100004,Axis Small Cap Fund,236.315
2024-08-03,100004,Axis Small Cap Fund,236.315
2024-08-04,100004,Axis Small Cap Fund,236.315
2024-08-05,100004,Axis Small Cap Fund,242.929
2024-08-06,100004,Axis Small Cap Fund,246.017
2024-08-07,100004,Axis Small Cap Fund,247.919
2024-08-08,100004,Axis Small Cap Fund,249.414
2024-08-09,100004,Axis Small Cap Fund,251.012
2024-08-10,100004,Axis Small Cap Fund,251.012
2024-08-11,100004,Axis Small Cap Fund,251.012
2024-08-12,100004,Axis Small Cap Fund,243.879
2024-08-13,100004,Axis Small Cap Fund,242.981
2024-08-14,100004,Axis Small Cap Fund,246.183
2024-08-15,100004,Axis Small Cap Fund,246.126
2024-08-16,100004,Axis Small Cap Fund,241.061
2024-08-17,100004,Axis Small Cap Fund,241.061
2024-08-18,100004,Axis Small Cap Fund,241.061
2024-08-19,100004,Axis Small Cap Fund,240.992
2024-08-20,100004,Axis Small Cap Fund,247.273
2024-08-21,100004,Axis Small Cap Fund,252.021
2024-08-22,100004,Axis Small Cap Fund,251.913
2024-08-23,100004,Axis Small Cap Fund,255.634
2024-08-24,100004,Axis Small Cap Fund,255.634
2024-08-25,100004,Axis Small Cap Fund,255.634
2024-08-26,100004,Axis Small Cap Fund,254.356
2024-08-27,100004,Axis Small Cap Fund,247.982
2024-08-28,100004,Axis Small Cap Fund,244.667
2024-08-29,100004,Axis Small Cap Fund,250.525
2024-08-30,100004,Axis Small Cap Fund,249.621
2024-08-31,100004,Axis Small Cap Fund,249.621
2024-09-01,100004,Axis Small Cap Fund,249.621
2024-09-02,100004,Axis Small Cap Fund,248.835
2024-09-03,100004,Axis Small Cap Fund,247.84
2024-09-04,100004,Axis Small Cap Fund,255.043
2024-09-05,100004,Axis Small Cap Fund,261.391
2024-09-06,100004,Axis Small Cap Fund,270.221
2024-09-07,100004,Axis Small Cap Fund,270.221
2024-09-08,100004,Axis Small Cap Fund,270.221
2024-09-09,100004,Axis Small Cap Fund,269.711
2024-09-10,100004,Axis Small Cap Fund,271.042
2024-09-11,100004,Axis Small Cap Fund,265.011
2024-09-12,100004,Axis Small Cap Fund,271.015
2024-09-13,100004,Axis Small Cap Fund,266.403
2024-09-14,100004,Axis Small Cap Fund,266.403
2024-09-15,100004,Axis Small Cap Fund,266.403
