aum_key,fund_key,date_key,aum_crore,outstanding_units
3430,4,20230526,1751.9900000000002,10000000.0
3431,4,20230527,1751.9900000000002,10000000.0
3432,4,20230528,1751.9900000000002,10000000.0
3433,4,20230529,1724.35,10000000.0
3434,4,20230530,1703.86,10000000.0
3435,4,20230531,1780.0800000000002,10000000.0
3436,4,20230601,1814.1999999999998,10000000.0
3437,4,20230602,1778.3400000000001,10000000.0
3438,4,20230603,1778.3400000000001,10000000.0
3439,4,20230604,1778.3400000000001,10000000.0
3440,4,20230605,1743.95,10000000.0
3441,4,20230606,1757.4299999999998,10000000.0
3442,4,20230607,1772.74,10000000.0
3443,4,20230608,1788.22,10000000.0
3444,4,20230609,1782.2800000000002,10000000.0
3445,4,20230610,1782.2800000000002,10000000.0
3446,4,20230611,1782.2800000000002,10000000.0
3447,4,20230612,1779.82,10000000.0
3448,4,20230613,1789.46,10000000.0
3449,4,20230614,1792.6599999999999,10000000.0
3450,4,20230615,1733.88,10000000.0
3451,4,20230616,1728.77,10000000.0
3452,4,20230617,1728.77,10000000.0
3453,4,20230618,1728.77,10000000.0
3454,4,20230619,1707.56,10000000.0
3455,4,20230620,1712.8999999999999,10000000.0
3456,4,20230621,1790.46,10000000.0
3457,4,20230622,1801.2200000000003,10000000.0
3458,4,20230623,1793.65,10000000.0
3459,4,20230624,1793.65,10000000.0
3460,4,20230625,1793.65,10000000.0
3461,4,20230626,1819.35,10000000.0
3462,4,20230627,1833.4299999999998,10000000.0
3463,4,20230628,1845.9,10000000.0
3464,4,20230629,1863.63,10000000.0
3465,4,20230630,1922.0500000000002,10000000.0
3466,4,20230701,1922.0500000000002,10000000.0
3467,4,20230702,1922.0500000000002,10000000.0
3468,4,20230703,1890.4099999999999,10000000.0
3469,4,20230704,1904.7900000000002,10000000.0
3470,4,20230705,1879.27,10000000.0
3471,4,20230706,1895.87,10000000.0
3472,4,20230707,1870.6899999999998,10000000.0
3473,4,20230708,1870.6899999999998,10000000.0
3474,4,20230709,1870.6899999999998,10000000.0
3475,4,20230710,1859.91,10000000.0
3476,4,20230711,1852.61,10000000.0
3477,4,20230712,1880.65,10000000.0
3478,4,20230713,1907.5,10000000.0
3479,4,20230714,1872.81,10000000.0
3480,4,20230715,1872.81,10000000.0
3481,4,20230716,1872.81,10000000.0
3482,4,20230717,1875.29,10000000.0
3483,4,20230718,1856.27,10000000.0
3484,4,20230719,1822.16,10000000.0
3485,4,20230720,1817.1399999999999,10000000.0
3486,4,20230721,1809.6399999999999,10000000.0
3487,4,20230722,1809.6399999999999,10000000.0
3488,4,20230723,1809.6399999999999,10000000.0
3489,4,20230724,1876.42,10000000.0
3490,4,20230725,1889.54,10000000.0
3491,4,20230726,1851.44,10000000.0
3492,4,20230727,1836.68,10000000.0
3493,4,20230728,1865.7400000000002,10000000.0
3494,4,20230729,1865.7400000000002,10000000.0
3495,4,20230730,1865.7400000000002,10000000.0
3496,4,20230731,1925.12,10000000.0
3497,4,20230801,1880.28,10000000.0
3498,4,20230802,1828.1999999999998,10000000.0
3499,4,20230803,1880.42,10000000.0
3500,4,20230804,1892.3500000000001,10000000.0
3501,4,20230805,1892.3500000000001,10000000.0
3502,4,20230806,1892.3500000000001,10000000.0
3503,4,20230807,1868.65,10000000.0
3504,4,20230808,1884.57,10000000.0
3505,4,20230809,1811.0,10000000.0
3506,4,20230810,1812.0,10000000.0
3507,4,20230811,1821.82,10000000.0
3508,4,20230812,1821.82,10000000.0
3509,4,20230813,1821.82,10000000.0
3510,4,20230814,1847.99,10000000.0
3511,4,20230815,1820.81,10000000.0
3512,4,20230816,1824.06,10000000.0
3513,4,20230817,1799.65,10000000.0
3514,4,20230818,1807.44,10000000.0
3515,4,20230819,1807.44,10000000.0
3516,4,20230820,1807.44,10000000.0
3517,4,20230821,1784.0700000000002,10000000.0
3518,4,20230822,1774.04,10000000.0
3519,4,20230823,1748.4299999999998,10000000.0
3520,4,20230824,1766.38,10000000.0
3521,4,20230825,1790.01,10000000.0
3522,4,20230826,1790.01,10000000.0
3523,4,20230827,1790.01,10000000.0
3524,4,20230828,1784.6100000000001,10000000.0
3525,4,20230829,1786.53,10000000.0
3526,4,20230830,1748.6000000000001,10000000.0
3527,4,20230831,1741.6100000000001,10000000.0
3528,4,20230901,1741.1699999999998,10000000.0
3529,4,20230902,1741.1699999999998,10000000.0
3530,4,20230903,1741.1699999999998,10000000.0
3531,4,20230904,1810.49,10000000.0
3532,4,20230905,1781.2,10000000.0
3533,4,20230906,1821.21,10000000.0
3534,4,20230907,1849.35,10000000.0
3535,4,20230908,1858.0600000000002,10000000.0
3536,4,20230909,1858.0600000000002,10000000.0
3537,4,20230910,1858.0600000000002,10000000.0
3538,4,20230911,1908.0,10000000.0
3539,4,20230912,1919.6000000000001,10000000.0
3540,4,20230913,1931.77,10000000.0
3541,4,20230914,1931.2,10000000.0
3542,4,20230915,1967.61,10000000.0
3543,4,20230916,1967.61,10000000.0
3544,4,20230917,1967.61,10000000.0
3545,4,20230918,2000.96,10000000.0
3546,4,20230919,1983.18,10000000.0
3547,4,20230920,1944.9299999999998,10000000.0
3548,4,20230921,1939.98,10000000.0
3549,4,20230922,1917.67,10000000.0
3550,4,20230923,1917.67,10000000.0
3551,4,20230924,1917.67,10000000.0
3552,4,20230925,1916.8000000000002,10000000.0
3553,4,20230926,1953.3400000000001,10000000.0
3554,4,20230927,1940.92,10000000.0
3555,4,20230928,1940.6399999999999,10000000.0
3556,4,20230929,1943.3000000000002,10000000.0
3557,4,20230930,1943.3000000000002,10000000.0
3558,4,20231001,1943.3000000000002,10000000.0
3559,4,20231002,1969.0,10000000.0
3560,4,20231003,1903.62,10000000.0
3561,4,20231004,1887.25,10000000.0
3562,4,20231005,1894.17,10000000.0
3563,4,20231006,1929.21,10000000.0
3564,4,20231007,1929.21,10000000.0
3565,4,20231008,1929.21,10000000.0
3566,4,20231009,1915.94,10000000.0
3567,4,20231010,1862.97,10000000.0
3568,4,20231011,1881.2200000000003,10000000.0
3569,4,20231012,1864.23,10000000.0
3570,4,20231013,1831.8899999999999,10000000.0
3571,4,20231014,1831.8899999999999,10000000.0
3572,4,20231015,1831.8899999999999,10000000.0
3573,4,20231016,1815.65,10000000.0
3574,4,20231017,1811.53,10000000.0
3575,4,20231018,1796.0,10000000.0
3576,4,20231019,1737.48,10000000.0
3577,4,20231020,1761.73,10000000.0
3578,4,20231021,1761.73,10000000.0
3579,4,20231022,1761.73,10000000.0
3580,4,20231023,1796.3,10000000.0
3581,4,20231024,1814.75,10000000.0
3582,4,20231025,1784.69,10000000.0
3583,4,20231026,1780.19,10000000.0
3584,4,20231027,1780.91,10000000.0
3585,4,20231028,1780.91,10000000.0
3586,4,20231029,1780.91,10000000.0
3587,4,20231030,1797.8,10000000.0
3588,4,20231031,1816.72,10000000.0
3589,4,20231101,1797.62,10000000.0
3590,4,20231102,1800.73,10000000.0
3591,4,20231103,1813.98,10000000.0
3592,4,20231104,1813.98,10000000.0
3593,4,20231105,1813.98,10000000.0
3594,4,20231106,1854.5,10000000.0
3595,4,20231107,1875.02,10000000.0
3596,4,20231108,1898.15,10000000.0
3597,4,20231109,1901.49,10000000.0
3598,4,20231110,1942.67,10000000.0
3599,4,20231111,1942.67,10000000.0
3600,4,20231112,1942.67,10000000.0
3601,4,20231113,1955.58,10000000.0
3602,4,20231114,1931.3,10000000.0
3603,4,20231115,1972.92,10000000.0
3604,4,20231116,1994.56,10000000.0
3605,4,20231117,1982.3,10000000.0
3606,4,20231118,1982.3,10000000.0
3607,4,20231119,1982.3,10000000.0
3608,4,20231120,1969.03,10000000.0
3609,4,20231121,1978.77,10000000.0
3610,4,20231122,1993.51,10000000.0
3611,4,20231123,2000.4099999999999,10000000.0
3612,4,20231124,2010.75,10000000.0
3613,4,20231125,2010.75,10000000.0
3614,4,20231126,2010.75,10000000.0
3615,4,20231127,2063.0299999999997,10000000.0
3616,4,20231128,2097.2200000000003,10000000.0
3617,4,20231129,2104.27,10000000.0
3618,4,20231130,2135.0299999999997,10000000.0
3619,4,20231201,2103.0299999999997,10000000.0
3620,4,20231202,2103.0299999999997,10000000.0
3621,4,20231203,2103.0299999999997,10000000.0
3622,4,20231204,2116.63,10000000.0
3623,4,20231205,2175.13,10000000.0
3624,4,20231206,2169.1,10000000.0
3625,4,20231207,2142.61,10000000.0
3626,4,20231208,2122.72,10000000.0
3627,4,20231209,2122.72,10000000.0
3628,4,20231210,2122.72,10000000.0
3629,4,20231211,2089.09,10000000.0
3630,4,20231212,2065.54,10000000.0
3631,4,20231213,2055.0899999999997,10000000.0
3632,4,20231214,2012.79,10000000.0
3633,4,20231215,2014.27,10000000.0
3634,4,20231216,2014.27,10000000.0
3635,4,20231217,2014.27,10000000.0
3636,4,20231218,2042.54,10000000.0
3637,4,20231219,2015.75,10000000.0
3638,4,20231220,2062.7000000000003,10000000.0
3639,4,20231221,2079.54,10000000.0
3640,4,20231222,2112.73,10000000.0
3641,4,20231223,2112.73,10000000.0
3642,4,20231224,2112.73,10000000.0
3643,4,20231225,2092.94,10000000.0
3644,4,20231226,2120.81,10000000.0
3645,4,20231227,2087.13,10000000.0
3646,4,20231228,2116.04,10000000.0
3647,4,20231229,2122.55,10000000.0
3648,4,20231230,2122.55,10000000.0
3649,4,20231231,2122.55,10000000.0
3650,4,20240101,2141.23,10000000.0
3651,4,20240102,2104.54,10000000.0
3652,4,20240103,2077.34,10000000.0
3653,4,20240104,2096.9900000000002,10000000.0
3654,4,20240105,2068.21,10000000.0
3655,4,20240106,2068.21,10000000.0
3656,4,20240107,2068.21,10000000.0
3657,4,20240108,2083.6099999999997,10000000.0
3658,4,20240109,2041.92,10000000.0
3659,4,20240110,2068.92,10000000.0
3660,4,20240111,2031.6999999999998,10000000.0
3661,4,20240112,2049.55,10000000.0
3662,4,20240113,2049.55,10000000.0
3663,4,20240114,2049.55,10000000.0
3664,4,20240115,2069.81,10000000.0
3665,4,20240116,2049.21,10000000.0
3666,4,20240117,2068.13,10000000.0
3667,4,20240118,2077.24,10000000.0
3668,4,20240119,2061.49,10000000.0
3669,4,20240120,2061.49,10000000.0
3670,4,20240121,2061.49,10000000.0
3671,4,20240122,2031.3300000000002,10000000.0
3672,4,20240123,1972.54,10000000.0
3673,4,20240124,1983.87,10000000.0
3674,4,20240125,1938.3000000000002,10000000.0
3675,4,20240126,1942.04,10000000.0
3676,4,20240127,1942.04,10000000.0
3677,4,20240128,1942.04,10000000.0
3678,4,20240129,1935.34,10000000.0
3679,4,20240130,1956.02,10000000.0
3680,4,20240131,1948.1399999999999,10000000.0
3681,4,20240201,1939.4900000000002,10000000.0
3682,4,20240202,1961.75,10000000.0
3683,4,20240203,1961.75,10000000.0
3684,4,20240204,1961.75,10000000.0
3685,4,20240205,1972.59,10000000.0
3686,4,20240206,1982.93,10000000.0
3687,4,20240207,1997.88,10000000.0
3688,4,20240208,1952.8600000000001,10000000.0
3689,4,20240209,1976.0,10000000.0
3690,4,20240210,1976.0,10000000.0
3691,4,20240211,1976.0,10000000.0
3692,4,20240212,1995.14,10000000.0
3693,4,20240213,1965.71,10000000.0
3694,4,20240214,1959.5,10000000.0
3695,4,20240215,1959.32,10000000.0
3696,4,20240216,1956.35,10000000.0
3697,4,20240217,1956.35,10000000.0
3698,4,20240218,1956.35,10000000.0
3699,4,20240219,1967.1299999999999,10000000.0
3700,4,20240220,2010.35,10000000.0
3701,4,20240221,2043.98,10000000.0
3702,4,20240222,2004.77,10000000.0
3703,4,20240223,2024.48,10000000.0
3704,4,20240224,2024.48,10000000.0
3705,4,20240225,2024.48,10000000.0
3706,4,20240226,2065.85,10000000.0
3707,4,20240227,2078.87,10000000.0
3708,4,20240228,2113.93,10000000.0
3709,4,20240229,2178.79,10000000.0
3710,4,20240301,2213.34,10000000.0
3711,4,20240302,2213.34,10000000.0
3712,4,20240303,2213.34,10000000.0
3713,4,20240304,2222.72,10000000.0
3714,4,20240305,2258.68,10000000.0
3715,4,20240306,2264.7200000000003,10000000.0
3716,4,20240307,2266.66,10000000.0
3717,4,20240308,2255.85,10000000.0
3718,4,20240309,2255.85,10000000.0
3719,4,20240310,2255.85,10000000.0
3720,4,20240311,2309.88,10000000.0
3721,4,20240312,2282.68,10000000.0
3722,4,20240313,2336.29,10000000.0
3723,4,20240314,2354.98,10000000.0
3724,4,20240315,2306.73,10000000.0
3725,4,20240316,2306.73,10000000.0
3726,4,20240317,2306.73,10000000.0
3727,4,20240318,2320.6,10000000.0
3728,4,20240319,2248.6600000000003,10000000.0
3729,4,20240320,2270.88,10000000.0
3730,4,20240321,2302.17,10000000.0
3731,4,20240322,2282.87,10000000.0
3732,4,20240323,2282.87,10000000.0
3733,4,20240324,2282.87,10000000.0
3734,4,20240325,2288.2400000000002,10000000.0
3735,4,20240326,2356.46,10000000.0
3736,4,20240327,2339.76,10000000.0
3737,4,20240328,2303.77,10000000.0
3738,4,20240329,2356.12,10000000.0
3739,4,20240330,2356.12,10000000.0
3740,4,20240331,2356.12,10000000.0
3741,4,20240401,2426.66,10000000.0
3742,4,20240402,2428.0099999999998,10000000.0
3743,4,20240403,2466.06,10000000.0
3744,4,20240404,2516.92,10000000.0
3745,4,20240405,2490.1499999999996,10000000.0
3746,4,20240406,2490.1499999999996,10000000.0
3747,4,20240407,2490.1499999999996,10000000.0
3748,4,20240408,2473.27,10000000.0
3749,4,20240409,2520.17,10000000.0
3750,4,20240410,2585.1299999999997,10000000.0
3751,4,20240411,2608.25,10000000.0
3752,4,20240412,2575.1299999999997,10000000.0
3753,4,20240413,2575.1299999999997,10000000.0
3754,4,20240414,2575.1299999999997,10000000.0
3755,4,20240415,2653.17,10000000.0
3756,4,20240416,2633.37,10000000.0
3757,4,20240417,2621.45,10000000.0
3758,4,20240418,2636.2200000000003,10000000.0
3759,4,20240419,2698.99,10000000.0
3760,4,20240420,2698.99,10000000.0
3761,4,20240421,2698.99,10000000.0
3762,4,20240422,2734.91,10000000.0
3763,4,20240423,2753.2999999999997,10000000.0
3764,4,20240424,2773.8099999999995,10000000.0
3765,4,20240425,2777.01,10000000.0
3766,4,20240426,2801.65,10000000.0
3767,4,20240427,2801.65,10000000.0
3768,4,20240428,2801.65,10000000.0
3769,4,20240429,2696.75,10000000.0
3770,4,20240430,2686.1000000000004,10000000.0
3771,4,20240501,2697.17,10000000.0
3772,4,20240502,2651.95,10000000.0
3773,4,20240503,2668.64,10000000.0
3774,4,20240504,2668.64,10000000.0
3775,4,20240505,2668.64,10000000.0
3776,4,20240506,2661.79,10000000.0
3777,4,20240507,2733.21,10000000.0
3778,4,20240508,2799.0699999999997,10000000.0
3779,4,20240509,2780.91,10000000.0
3780,4,20240510,2776.01,10000000.0
3781,4,20240511,2776.01,10000000.0
3782,4,20240512,2776.01,10000000.0
3783,4,20240513,2774.32,10000000.0
3784,4,20240514,2756.91,10000000.0
3785,4,20240515,2766.35,10000000.0
3786,4,20240516,2736.27,10000000.0
3787,4,20240517,2691.23,10000000.0
3788,4,20240518,2691.23,10000000.0
3789,4,20240519,2691.23,10000000.0
3790,4,20240520,2717.71,10000000.0
3791,4,20240521,2744.73,10000000.0
3792,4,20240522,2712.99,10000000.0
3793,4,20240523,2750.7799999999997,10000000.0
3794,4,20240524,2726.1000000000004,10000000.0
3795,4,20240525,2726.1000000000004,10000000.0
3796,4,20240526,2726.1000000000004,10000000.0
3797,4,20240527,2737.8199999999997,10000000.0
3798,4,20240528,2772.88,10000000.0
3799,4,20240529,2772.87,10000000.0
3800,4,20240530,2793.17,10000000.0
3801,4,20240531,2772.9300000000003,10000000.0
3802,4,20240601,2772.9300000000003,10000000.0
3803,4,20240602,2772.9300000000003,10000000.0
3804,4,20240603,2766.14,10000000.0
3805,4,20240604,2758.9800000000005,10000000.0
3806,4,20240605,2729.46,10000000.0
3807,4,20240606,2723.5899999999997,10000000.0
3808,4,20240607,2661.6800000000003,10000000.0
3809,4,20240608,2661.6800000000003,10000000.0
3810,4,20240609,2661.6800000000003,10000000.0
3811,4,20240610,2643.3999999999996,10000000.0
3812,4,20240611,2633.4300000000003,10000000.0
3813,4,20240612,2624.63,10000000.0
3814,4,20240613,2616.43,10000000.0
3815,4,20240614,2615.31,10000000.0
3816,4,20240615,2615.31,10000000.0
3817,4,20240616,2615.31,10000000.0
3818,4,20240617,2635.4300000000003,10000000.0
3819,4,20240618,2671.32,10000000.0
3820,4,20240619,2646.62,10000000.0
3821,4,20240620,2600.18,10000000.0
3822,4,20240621,2560.84,10000000.0
3823,4,20240622,2560.84,10000000.0
3824,4,20240623,2560.84,10000000.0
3825,4,20240624,2543.41,10000000.0
3826,4,20240625,2531.26,10000000.0
3827,4,20240626,2503.29,10000000.0
3828,4,20240627,2455.87,10000000.0
3829,4,20240628,2440.3,10000000.0
3830,4,20240629,2440.3,10000000.0
3831,4,20240630,2440.3,10000000.0
3832,4,20240701,2448.16,10000000.0
3833,4,20240702,2471.23,10000000.0
3834,4,20240703,2451.8,10000000.0
3835,4,20240704,2437.84,10000000.0
3836,4,20240705,2405.17,10000000.0
3837,4,20240706,2405.17,10000000.0
3838,4,20240707,2405.17,10000000.0
3839,4,20240708,2405.24,10000000.0
3840,4,20240709,2375.83,10000000.0
3841,4,20240710,2397.44,10000000.0
3842,4,20240711,2334.42,10000000.0
3843,4,20240712,2322.9900000000002,10000000.0
3844,4,20240713,2322.9900000000002,10000000.0
3845,4,20240714,2322.9900000000002,10000000.0
3846,4,20240715,2334.64,10000000.0
3847,4,20240716,2342.25,10000000.0
3848,4,20240717,2438.04,10000000.0
3849,4,20240718,2452.05,10000000.0
3850,4,20240719,2416.35,10000000.0
3851,4,20240720,2416.35,10000000.0
3852,4,20240721,2416.35,10000000.0
3853,4,20240722,2414.1,10000000.0
3854,4,20240723,2350.99,10000000.0
3855,4,20240724,2349.3199999999997,10000000.0
3856,4,20240725,2321.14,10000000.0
3857,4,20240726,2354.17,10000000.0
3858,4,20240727,2354.17,10000000.0
3859,4,20240728,2354.17,10000000.0
3860,4,20240729,2335.94,10000000.0
3861,4,20240730,2333.02,10000000.0
3862,4,20240731,2311.94,10000000.0
3863,4,20240801,2373.4,10000000.0
3864,4,20240802,2363.15,10000000.0
3865,4,20240803,2363.15,10000000.0
3866,4,20240804,2363.15,10000000.0
3867,4,20240805,2429.29,10000000.0
3868,4,20240806,2460.17,10000000.0
3869,4,20240807,2479.19,10000000.0
3870,4,20240808,2494.14,10000000.0
3871,4,20240809,2510.12,10000000.0
3872,4,20240810,2510.12,10000000.0
3873,4,20240811,2510.12,10000000.0
3874,4,20240812,2438.79,10000000.0
3875,4,20240813,2429.81,10000000.0
3876,4,20240814,2461.83,10000000.0
3877,4,20240815,2461.26,10000000.0
3878,4,20240816,2410.61,10000000.0
3879,4,20240817,2410.61,10000000.0
3880,4,20240818,2410.61,10000000.0
3881,4,20240819,2409.92,10000000.0
3882,4,20240820,2472.73,10000000.0
3883,4,20240821,2520.21,10000000.0
3884,4,20240822,2519.13,10000000.0
3885,4,20240823,2556.3399999999997,10000000.0
3886,4,20240824,2556.3399999999997,10000000.0
3887,4,20240825,2556.3399999999997,10000000.0
3888,4,20240826,2543.56,10000000.0
3889,4,20240827,2479.82,10000000.0
3890,4,20240828,2446.67,10000000.0
3891,4,20240829,2505.25,10000000.0
3892,4,20240830,2496.21,10000000.0
3893,4,20240831,2496.21,10000000.0
3894,4,20240901,2496.21,10000000.0
3895,4,20240902,2488.35,10000000.0
3896,4,20240903,2478.4,10000000.0
3897,4,20240904,2550.4300000000003,10000000.0
3898,4,20240905,2613.9100000000003,10000000.0
3899,4,20240906,2702.21,10000000.0
3900,4,20240907,2702.21,10000000.0
3901,4,20240908,2702.21,10000000.0
3902,4,20240909,2697.11,10000000.0
3903,4,20240910,2710.4199999999996,10000000.0
3904,4,20240911,2650.11,10000000.0
3905,4,20240912,2710.1499999999996,10000000.0
3906,4,20240913,2664.03,10000000.0
3907,4,20240914,2664.03,10000000.0
3908,4,20240915,2664.03,10000000.0
3909,4,20240916,2674.02,10000000.0
3910,4,20240917,2631.34,10000000.0
